tweet_favorite_count,tweet_retweet_count,tweet_media_urls/0,tweet_view_count,tweet_text,user_location,user_handle,tweet_created_at,id,Hashtags
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1773684687233290240/pu/img/O1qQoJ9iVEIyfO7S.jpg,36,"It's not just a match!

#IPL #IPL2024 

https://t.co/HQy8ob7UNV","Bengaluru, Karnataka",IndiaSportscafe,Fri Mar 29 13:40:17 +0000 2024,tweet-1773706750245376408,"IPL,IPL2024"
96,31,https://pbs.twimg.com/ext_tw_video_thumb/1773679242020114432/pu/img/4PzRlVFEsskfdabe.jpg,8134,"Be Scared RCB, Be Very Scared 😂#RCBvsKKR #IPL https://t.co/D1t37XDdP5","London, England",tigerexch,Fri Mar 29 11:52:41 +0000 2024,tweet-1773679671432880589,"RCBvsKKR,IPL"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1773710877503451136/pu/img/bcnsXtUcyn8m7b-j.jpg,316,Fans Expection in Todays's match. #GautamGambhir #Kohli #chinnaswamy #RCBvsKKR #Anukulroy #nitishrana #KolkataKnightRiders #KKR #RCB #chinnaswamystadium #IPL https://t.co/TR7AcE2ie3,Ilkal,vinayak_pattar,Fri Mar 29 13:59:09 +0000 2024,tweet-1773711497199308878,"GautamGambhir,Kohli,chinnaswamy,RCBvsKKR,Anukulroy,nitishrana,KolkataKnightRiders,KKR,RCB,chinnaswamystadium,IPL"
1,1,https://pbs.twimg.com/ext_tw_video_thumb/1773646903785205763/pu/img/MdYdh6HLkTPRqFWj.jpg,264,"The cameraman deserves full credit for this video🫡.

#IHDFantasy #IPL #IPL2024 #TATAIPL #CricketTwitter #RCBvKKR #RCBvsKKR #chinnaswamy #ViratKohli #GautamGambhir 

https://t.co/Sco0Ao1PPF",India,FantasyIhd,Fri Mar 29 11:31:59 +0000 2024,tweet-1773674462853976437,"IHDFantasy,IPL,IPL2024,TATAIPL,CricketTwitter,RCBvKKR,RCBvsKKR,chinnaswamy,ViratKohli,GautamGambhir"
1,0,https://pbs.twimg.com/media/GJ1-pagWgAANuEm.jpg,220,"Give a Caption. 🔥

#MitchellStarc #AndreRussell #ViratKohli #RCB #GautamGambhir #KKR #RCBvKKR #RCBvsKKR #IPL #IPL2024 #TATAIPL #TATAIPL2024 https://t.co/zgGWlMcZau","Dubai, United Arab Emirates",irishabhparmar,Fri Mar 29 14:05:30 +0000 2024,tweet-1773713092989637050,"MitchellStarc,AndreRussell,ViratKohli,RCB,GautamGambhir,KKR,RCBvKKR,RCBvsKKR,IPL,IPL2024,TATAIPL,TATAIPL2024"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1773706301933322240/pu/img/FWyY9Rs0U4vao-bB.jpg,46,"Dhoni யோட master plan இது - Cricanandha

#minnambalamplus #ipl #ipl2024 #csk #cricket #chennaisuperkings #msdhoni #cricanandha https://t.co/qSEo2eIxD3",,MinnambalamPlus,Fri Mar 29 14:10:00 +0000 2024,tweet-1773714226399584411,"minnambalamplus,ipl,ipl2024,csk,cricket,chennaisuperkings,msdhoni,cricadha"
1,0,https://pbs.twimg.com/media/GJ19_3WXQAA1O0G.jpg,122,"KKR’s Poster for Sunil Narine’s 500th T20 Match.🔥💜

#SunilNarine #AndreRussell #ViratKohli #RCB #GautamGambhir #KKR #RCBvKKR #RCBvsKKR #IPL #IPL2024 #TATAIPL #TATAIPL2024 https://t.co/ml8yxNSbLu","Dubai, United Arab Emirates",irishabhparmar,Fri Mar 29 14:02:39 +0000 2024,tweet-1773712377944629447,"SunilNarine,AndreRussell,ViratKohli,RCB,GautamGambhir,KKR,RCBvKKR,RCBvsKKR,IPL,IPL2024,TATAIPL,TATAIPL2024"
7,1,https://pbs.twimg.com/ext_tw_video_thumb/1773701320706347008/pu/img/nGUXXo5_uLhmSj6Q.jpg,911,"Cricket addicts &amp; memers will have Paisa wasool match today...😎🍿🎉🍾

More then #KKRvsRCB match ⚡⚡
It's a electrifying mind Game between
#ViratKohli  vs #GautamGambhir ⚡🥵

Waiting to witness this...
CLASH OF EGO'S MATCH 💪🏽💪🏽💥💥🔥🔥

#RCBvsKKR
#IPL2024
#IPL
#IPLonJioCinema https://t.co/iE2kC9PW8Z","Bengaluru, India",Vijayamrutraj01,Fri Mar 29 13:18:48 +0000 2024,tweet-1773701344462885345,"KKRvsRCB,ViratKohli,GautamGambhir,RCBvsKKR,IPL2024,IPL,IPLonJioCinema"
9,1,https://pbs.twimg.com/ext_tw_video_thumb/1773693982557573120/pu/img/sqzWn8plxg77Pq7W.jpg,1864,"The #RCB vs #KKR rivalry is one of the most keenly followed rivalries in the IPL..

Match Will be fun to Watch !

#RCBvKKR #IPL2024 #IPL https://t.co/5Igl7yiBBp",,unkindarthur,Fri Mar 29 12:49:48 +0000 2024,tweet-1773694044650033378,"RCB,KKR,RCBvKKR,IPL2024,IPL"
4,0,https://pbs.twimg.com/tweet_video_thumb/GJ2AyHnXsAAxupS.jpg,174,"Day 3 of Farming 
$BLOCK  $ZOMBY  $EVERY $PARAM $TRIP $BUBBLE
@GetBlockGames
@JoinEveryWorld
@ZombyGunBot
@ParamLaboratory
@PlayOverTrip
@Imaginary_Ones @GetBubblecoin 
#IPL #Crypto https://t.co/GBs9OguQrd",Web3,Mk_4566,Fri Mar 29 14:14:48 +0000 2024,tweet-1773715436313456928,"IPL,Crypto"
8,2,https://pbs.twimg.com/ext_tw_video_thumb/1773657211669016576/pu/img/6SVObHjVVSTBY-k1.jpg,434,"Bold and open talk from Gambhir 👀

Openly stating that RCB has done nothing despite having premium-class players 🥵

#IPL2024 #TATAIPL #IPL #KKRvRCB #KKRvsRCB #RCBvKKR #RCBvsKKR

https://t.co/eUzQQYCH9m",,tctv1offl,Fri Mar 29 11:13:14 +0000 2024,tweet-1773669741673979956,"IPL2024,TATAIPL,IPL,KKRvRCB,KKRvsRCB,RCBvKKR,RCBvsKKR"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1773688395555872768/pu/img/Z8OlrxgARQpAqpqt.jpg,40,"Ready for tonight 
😈😈😈.
#IPL
#RCBvKKR 
#KKRvsRCB https://t.co/thjgmTb6Jm",Home ,ShahvezGaur2,Fri Mar 29 12:27:27 +0000 2024,tweet-1773688418112864502,"IPL,RCBvKKR,KKRvsRCB"
1,0,https://pbs.twimg.com/media/GJ13oDkW4AAr7SP.jpg,363,"No one:
Me during my Viva :
#RCBvsKKR #IPL2024 #ShreyasIyer #IPL https://t.co/nJgUFseGZR",,CaseLameness,Fri Mar 29 13:35:18 +0000 2024,tweet-1773705495502544981,"RCBvsKKR,IPL2024,ShreyasIyer,IPL"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1773683059537137664/pu/img/raX7QajaV9Tu7Pde.jpg,300,"Let us explore how the week unfolded.

#NewsSpecial #News2023 #CurrentNews #IPL #Baltimore #USA #ISRO #MoneyLaundering #PrimeMinister #Manipur #NorthEastGames #Bhutan #ShanghaiCooperation #UN #SupremeCourt #NIA #CentralGovernment #Recap #UPSC #DrishtiIAS #DrishtiIASEnglish https://t.co/3t5hC9yITB","21,Pusa Rd,Karol Bagh,Delhi-05",drishtiiaseng,Fri Mar 29 12:45:00 +0000 2024,tweet-1773692835445068072,"NewsSpecial,News2023,CurrentNews,IPL,Baltimore,USA,ISRO,MoneyLaundering,PrimeMinister,Manipur,NorthEastGames,Bhutan,ShanghaiCooperation,UN,SupremeCourt,NIA,CentralGovernment,Recap,UPSC,DrishtiIAS,DrishtiIASEnglish"
1,0,https://pbs.twimg.com/media/GJ14OTnWgAEerFa.jpg,87,"Playing 11
#RCBvsKKR 
#IPL https://t.co/wetqIyNuPQ","Cutts, Scotland",Anuj_gillchrist,Fri Mar 29 13:37:25 +0000 2024,tweet-1773706027571294525,"RCBvsKKR,IPL"
1,0,https://pbs.twimg.com/ext_tw_video_thumb/1773702739081433089/pu/img/v5G8-1FAZD0u6usE.jpg,598,"RCB இந்த முறை Win பண்ணுவாங்களா - RCB vs KKR | Kohli vs Gambhir Fight  

▶️ https://t.co/eYYCA8ysRY 

#IPL #RCB #ViratKohli #Gambhir #GautamGambhir #KolkataKnightRiders #KKR #RoyalChallengersBengaluru #ChennaiSuperKings #CSK #MumbaiIndians #MSDhoni #ssmusic https://t.co/6C2hbzzZrn",Chennai,SSMusicTweet,Fri Mar 29 13:27:17 +0000 2024,tweet-1773703478574993495,"IPL,RCB,ViratKohli,Gambhir,GautamGambhir,KolkataKnightRiders,KKR,RoyalChallengersBengaluru,ChennaiSuperKings,CSK,MumbaiIndians,MSDhoni,ssmusic"
3,0,https://pbs.twimg.com/media/GJ2AzkDXAAACO6N.jpg,248,"Theatrical! 🫣

Faf reverse scooped Harshit Rana for a six in the fifth ball of the over, tries to replicate an orthodox scoop but holds out at short fine in the final ball.

Bengaluru lose their first wicket. 

📷 - IPL

#IPL #IPL2024 #RCBvKKR https://t.co/apCDXXGlrH",,100MasterBlastr,Fri Mar 29 14:14:54 +0000 2024,tweet-1773715462322602251,"IPL,IPL2024,RCBvKKR"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1773988614051086336/pu/img/0zLx1pyDQQ8-yXV7.jpg,87,World News|#shorts #bharatratna #baltimore #usa #somalia #iraq #pakistan #ipl #ytshorts #english #yt https://t.co/Z2GQjDZv1b,,News_24Updates,Sat Mar 30 08:20:49 +0000 2024,tweet-1773988741025255731,"shorts,bharatratna,baltimore,usa,somalia,iraq,pakistan,ipl,ytshorts,english,yt"
0,0,https://pbs.twimg.com/amplify_video_thumb/1773976819227578368/img/JTAyeYFlOCtf7LsK.jpg,238,"#Rabada practicing for todays big match with LKN

#IPL2024 #IPL #Kohli #BCCI #ICC #Rohit #Dhoni #Ashwin #MSdhoni #Virat
#KKRvsRCB #RCBvsKKR #ViratKohli #Kohli #Gambhir #Rinku #Rinkusingh #SharukhKhan #KKR #RCB #RCBfans

https://t.co/ulKMTvavZS",India,bebra_be,Sat Mar 30 07:45:53 +0000 2024,tweet-1773979947201347897,"Rabada,IPL2024,IPL,Kohli,BCCI,ICC,Rohit,Dhoni,Ashwin,MSdhoni,Virat,KKRvsRCB,RCBvsKKR,ViratKohli,Kohli,Gambhir,Rinku,Rinkusingh,SharukhKhan,KKR,RCB,RCBfans"
2,0,https://pbs.twimg.com/media/GJ5uBHBbMAASa18.jpg,41,"Ajinkya Rahane has reached Vizag with his family. 💛

#AjinkyaRahane #CSK #DCvCSK #DCvsCSK #IPL #IPL2024 #TATAIPL #TATAIPL2024 https://t.co/pqiOWyaRzZ","Dubai, United Arab Emirates",irishabhparmar,Sat Mar 30 07:31:21 +0000 2024,tweet-1773976289957089281,"AjinkyaRahane,CSK,DCvCSK,DCvsCSK,IPL,IPL2024,TATAIPL,TATAIPL2024"
1,0,https://pbs.twimg.com/ext_tw_video_thumb/1774005013011927040/pu/img/7vwKIYB8a0Jiariz.jpg,363,"🚨🇮🇷CHECK OUT IRAN'S ""MISSILE CITY""

Iran's underground base known as ""MISSILE CITY,"" reportedly has hundreds of cruise &amp; ballistic missiles &amp; electronic warfare equipment, including radar, simulation &amp; disruption systems

#MoscowAttack #Russia #IPL #Putin #Gaza #Palestine #Iran https://t.co/cIFO1ENcTM","London, England",changingworld25,Sat Mar 30 09:25:39 +0000 2024,tweet-1774005056049746287,"MoscowAttack,Russia,IPL,Putin,Gaza,Palestine,Iran"
0,0,https://pbs.twimg.com/media/GJ55XF3XsAANTVw.jpg,122,"Virat Kohli &amp; Harshit Rana having fun after the game. 

- The Delhi Boys. 😀👌

Are they doing this for media stunt???

#IPL2024 #IPL #Kohli #BCCI #ICC #Rohit #Dhoni #Ashwin #MSdhoni #Virat https://t.co/HlH6qLb3Fc",India,bebra_be,Sat Mar 30 08:20:50 +0000 2024,tweet-1773988743634129352,"IPL2024,IPL,Kohli,BCCI,ICC,Rohit,Dhoni,Ashwin,MSdhoni,Virat"
0,1,https://pbs.twimg.com/media/GJ5yP62WQAAI02B.jpg,195,"#WhistlePodu

Ruturaj is practice session in CSK camp

#IPL2024 #IPL #Kohli #BCCI #ICC #Rohit #Dhoni #Ashwin #MSdhoni #Virat
#CSKvsDC 
#Csk https://t.co/IY0X2aH7lQ",India,bebra_be,Sat Mar 30 07:49:45 +0000 2024,tweet-1773980924012826810,"WhistlePodu,IPL2024,IPL,Kohli,BCCI,ICC,Rohit,Dhoni,Ashwin,MSdhoni,Virat,CSKvsDC,Csk"
0,0,https://pbs.twimg.com/media/GJ5zGlWWcAAbIhx.jpg,182,"Mustafizur Rahman is happy to hold purple cap

#WhistlePodu
#CSK
#IPL2024 #IPL #Kohli #BCCI #ICC #Rohit #Dhoni #Ashwin #MSdhoni #Virat https://t.co/hSmvONo4wX",India,bebra_be,Sat Mar 30 07:53:30 +0000 2024,tweet-1773981864279368043,"WhistlePodu,CSK,IPL2024,IPL,Kohli,BCCI,ICC,Rohit,Dhoni,Ashwin,MSdhoni,Virat"
0,0,https://pbs.twimg.com/media/GJ56fN8WEAERTR5.jpg,171,"##LSGVSPBKS #pbksvslsg #LSG #pbks #PunjabKingsIPL #dhawan #klrahul #Rahul Shikhar 

Johnny bairstow is on the ground

#IPL2024 #IPL #Kohli #BCCI #ICC #Rohit #Dhoni #Ashwin #MSdhoni #Virat https://t.co/yG6XYf96Lj",India,bebra_be,Sat Mar 30 08:25:45 +0000 2024,tweet-1773989983025832384,"LSGVSPBKS,pbksvslsg,LSG,pbks,PunjabKingsIPL,dhawan,klrahul,Rahul,IPL2024,IPL,Kohli,BCCI,ICC,Rohit,Dhoni,Ashwin,MSdhoni,Virat"
0,0,https://pbs.twimg.com/media/GJ59p0CWYAAU9w2.jpg,201,"KLRahul landed for practice session

##LSGVSPBKS #pbksvslsg #LSG #pbks #PunjabKingsIPL #dhawan #klrahul #Rahul Shikhar
#IPL2024 #IPL #Kohli #BCCI #ICC #Rohit #Dhoni #Ashwin #MSdhoni #Virat https://t.co/ETD1fhkAM1",India,bebra_be,Sat Mar 30 08:39:35 +0000 2024,tweet-1773993464100958434,"LSGVSPBKS,pbksvslsg,LSG,pbks,PunjabKingsIPL,dhawan,klrahul,Rahul,IPL2024,IPL,Kohli,BCCI,ICC,Rohit,Dhoni,Ashwin,MSdhoni,Virat"
0,0,https://pbs.twimg.com/media/GJ59Og1XEAAo1Eq.jpg,183,"This should be happening due to his attitude 

#IPL2024 #IPL #Kohli #BCCI #ICC #Rohit #Dhoni #Ashwin #MSdhoni #Virat 
##LSGVSPBKS #pbksvslsg #LSG #pbks #PunjabKingsIPL #dhawan #klrahul #Rahul Shikhar https://t.co/8kPuu1IE5b",India,bebra_be,Sat Mar 30 08:37:43 +0000 2024,tweet-1773992994410205391,"IPL2024,IPL,Kohli,BCCI,ICC,Rohit,Dhoni,Ashwin,MSdhoni,Virat,LSGVSPBKS,pbksvslsg,LSG,pbks,PunjabKingsIPL,dhawan,klrahul,Rahul"
1,0,https://pbs.twimg.com/media/GJ5vQQsWAAAaQT-.jpg,471,"Virat Kohli gifted a bat to Rinku Singh after yesterday's match.❤️

#IPL2024 #IPL #Kohli #BCCI #ICC #Rohit #Dhoni #Ashwin #MSdhoni #Virat
#KKRvsRCB #RCBvsKKR #ViratKohli #Kohli #Gambhir #Rinku #Rinkusingh #SharukhKhan #KKR #RCB #RCBfans
#RCB #RCBFans #Kohli #Virat #ViratKohli #Ma https://t.co/BDFvRhlK8Z",India,bebra_be,Sat Mar 30 07:36:40 +0000 2024,tweet-1773977631102586906,"IPL2024,IPL,Kohli,BCCI,ICC,Rohit,Dhoni,Ashwin,MSdhoni,Virat,KKRvsRCB,RCBvsKKR,ViratKohli,Kohli,Gambhir,Rinku,Rinkusingh,SharukhKhan,KKR,RCB,RCBfans,RCB,RCBFans,Kohli,Virat,ViratKohli,Ma"
0,0,https://pbs.twimg.com/media/GJ59XjVWEAAszKD.jpg,227,"Rohit poster in USA ground ahead of India Pakistan match

#IPL2024 #IPL #Kohli #BCCI #ICC #Rohit #Dhoni #Ashwin #MSdhoni #Virat 
##LSGVSPBKS #pbksvslsg #LSG #pbks #PunjabKingsIPL #dhawan #klrahul #Rahul Shikhar https://t.co/XekQzrczjZ",India,bebra_be,Sat Mar 30 08:38:20 +0000 2024,tweet-1773993149729477101,"IPL2024,IPL,Kohli,BCCI,ICC,Rohit,Dhoni,Ashwin,MSdhoni,Virat,LSGVSPBKS,pbksvslsg,LSG,pbks,PunjabKingsIPL,dhawan,klrahul,Rahul"
1,0,https://pbs.twimg.com/media/GJ6FXrtbAAAQImn.jpg,100,"Batters with the most IPL sixes for a single franchise ☄️ 

📸: Sport360

#IPL2024 #TATAIPL2024 #TATAIPL #IPL #ViratKohli #RohitSharma #MSDhoni https://t.co/sl78cBTsqi","Karachi, Pakistan",CricStatsINT,Sat Mar 30 09:25:22 +0000 2024,tweet-1774004984813846719,"IPL2024,TATAIPL2024,TATAIPL,IPL,ViratKohli,RohitSharma,MSDhoni"
0,0,https://pbs.twimg.com/media/GJ5-5OybkAAoaDe.jpg,119,"Head To Head Numbers For LSG vs PBKS ahead of Today's Match 🔥 

#ipl2024 #IPL #iplt20 #Dream11 #FantasyCricket #LSGvsPBKS #PBKSvsLSG #jiocinema #dream11expert https://t.co/UrV1Euhm5H","Ayodhya, India",Cricfacts_,Sat Mar 30 08:45:02 +0000 2024,tweet-1773994833537011980,"ipl2024,IPL,iplt20,Dream11,FantasyCricket,LSGvsPBKS,PBKSvsLSG,jiocinema,dream11expert"
0,0,https://pbs.twimg.com/media/GJ53l_WXEAAYb4Q.jpg,176,"🚨 BREAKING NEWS 🚨 

Matt Henry replaces David Willey in LSG Squad for IPL 2024.🔥

📷: ICC

#MattHenry #KLRahul #LSGvPBKS #LSGvsPBKS #LSG #IPL #IPL2024 #TATAIPL #TATAIPL2024 https://t.co/d0Q6jjyyEl",,The_SportsTiger,Sat Mar 30 08:13:09 +0000 2024,tweet-1773986809518723481,"MattHenry,KLRahul,LSGvPBKS,LSGvsPBKS,LSG,IPL,IPL2024,TATAIPL,TATAIPL2024"
0,0,https://pbs.twimg.com/media/GJ5wR5sbkAABPWf.jpg,46,"MS Dhoni and Ravindra Jadeja in the practice session. 💥

📷CSK
#MSDhoni #RavindraJadeja #IPL #CSK #CRICKET #ICC https://t.co/1jwICZhbsv",Mainly at Stadium,Cricadium,Sat Mar 30 07:41:09 +0000 2024,tweet-1773978758715973651,"MSDhoni,RavindraJadeja,IPL,CSK,CRICKET,ICC"
2,0,https://pbs.twimg.com/media/GJ53sxIbMAAFnzk.jpg,196,"Matt Henry steps in to replace David Willey for LSG in IPL 2024. 🏏 

#MattHenry #LSG #IPL #CRICKET #ICC #DAVIDWilley https://t.co/u52Cwdr4ZL",Mainly at Stadium,Cricadium,Sat Mar 30 08:13:35 +0000 2024,tweet-1773986918155604317,"MattHenry,LSG,IPL,CRICKET,ICC,DAVIDWilley"
8,2,https://pbs.twimg.com/ext_tw_video_thumb/1774004860184334336/pu/img/N3QidICTqdn034vA.jpg,769,"Who else can resist the #IPL fever? 🤷 

Meanwhile, #Team #SaripodhaaSanivaaram is perfectly balancing both the ACTIONS 😜

#SaripodhaaSanivaaram
#SuryasSaturday

Natural 🌟 @NameIsNani @iam_SJSuryah #VivekAthreya @JxBe @muraligdop @RealSatish7 @karthikaSriniva @SVR4446 @IamKalyanDasari @DVVMovies @SVC_Official @SonyMusicSouth","Hyderabad, India",UrsVamsiShekar,Sat Mar 30 09:25:04 +0000 2024,tweet-1774004908829933732,"IPL,Team,SaripodhaaSanivaaram,SaripodhaaSanivaaram,SuryasSaturday,VivekAthreya"
7,0,https://pbs.twimg.com/media/GJ52dpLW8AASRmO.jpg,284,"MS Dhoni &amp; CSK 💛🔥

#MSDhoni #MSD #chennaisuperkings #csk #IPL2024 #IPL #LSGvsPBKS #klrahul #GautamGambhir #ViratKohli #KKRvsRCB #RCBvsKKR #ShaheenAfridi #ShreyasIyer #VenkateshIyer #ViratKohli𓃵 #AndreRussell #SunilNarine #KolkataKnightRiders #RoyalChallengersBangalore #SRH #MI https://t.co/0C0d1ZjBTh",India,gbb_cricket,Sat Mar 30 08:08:11 +0000 2024,tweet-1773985559507341349,"MSDhoni,MSD,chennaisuperkings,csk,IPL2024,IPL,LSGvsPBKS,klrahul,GautamGambhir,ViratKohli,KKRvsRCB,RCBvsKKR,ShaheenAfridi,ShreyasIyer,VenkateshIyer,ViratKohli𓃵,AndreRussell,SunilNarine,KolkataKnightRiders,RoyalChallengersBangalore,SRH,MI"
6,0,https://pbs.twimg.com/media/GJ5foZdboAAj-CQ.jpg,87,"Not a great start to the season for IPL 2024's most expensive player, Mitchell Starc 💰😳

📸: Sportskeeda

#IPL2024 #IPL #TATAIPL2024 #TATAIPL #MitchellStarc #KKR #India #Cricket https://t.co/ToUzOmbvtG","Karachi, Pakistan",CricStatsINT,Sat Mar 30 06:28:27 +0000 2024,tweet-1773960461110919623,"IPL2024,IPL,TATAIPL2024,TATAIPL,MitchellStarc,KKR,India,Cricket"
1,0,https://pbs.twimg.com/media/GJ8kuScbYAAkmEX.jpg,114,"Guess who and which year ? 

#SRH #Travishead #orangearmy #IPL https://t.co/O56PrEnU3s",,Sunrisers_Hyd,Sat Mar 30 20:49:31 +0000 2024,tweet-1774177158455501056,"SRH,Travishead,orangearmy,IPL"
2,0,https://pbs.twimg.com/media/GJ9K4FWWgAAqhuA.jpg,107,"#When the team needs KL Rahul the most he always delivers and leads from the front 🫡👑❤️🧿 #KLRahul #IPL 
 #KLRahul https://t.co/DpnkryYxLf",,Israr_Bukhari_S,Sat Mar 30 23:36:13 +0000 2024,tweet-1774219109170872755,"When,KLRahul,IPL,KLRahul"
7,1,https://pbs.twimg.com/media/GJ8LaBZXIAELDOz.jpg,237,"And what to say about Shikhar Dhawan. The man keeps coming back each year and keeps scoring runs. At 38, out of the Indian team, personal problems, the man just keeps going. Massive respect! 

#TATAIPL #IPL #IPL2024 #IPLUpdate #TATAIPL2024 #LSGvsPBKS #LSGvPBKS #KLRahul #ShikharDhawan",,MidnightMusinng,Sat Mar 30 18:59:02 +0000 2024,tweet-1774149352321159349,"TATAIPL,IPL,IPL2024,IPLUpdate,TATAIPL2024,LSGvsPBKS,LSGvPBKS,KLRahul"
4,0,https://pbs.twimg.com/media/GJ8KsibWEAAWynL.jpg,184,"I must confess I’m a tad bit disappointed with Jitesh Sharma. I know it’s just been 3 games, and there’s time. But he’s had opportunities to impress which he hasn’t at all yet. Especially in a World Cup year.

#TATAIPL #IPL #IPL2024 #IPLUpdate #TATAIPL2024 #LSGvsPBKS #LSGvPBKS #KLRahul #ShikharDhawan",,MidnightMusinng,Sat Mar 30 18:55:50 +0000 2024,tweet-1774148548478554186,"TATAIPL,IPL,IPL2024,IPLUpdate,TATAIPL2024,LSGvsPBKS,LSGvPBKS"
0,0,https://pbs.twimg.com/media/GJ9o8IDXoAAeN1x.jpg,78,"Always @ChennaiIPL Fan... 

#TATAIPL #IPL2024 #IPL #TATAIPL2024 #csk #IPLUpdate https://t.co/B78tuykcsF",,nandhunava,Sun Mar 31 01:48:21 +0000 2024,tweet-1774252359641628721,"TATAIPL,IPL2024,IPL,TATAIPL2024,csk,IPLUpdate"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1774156173744246784/pu/img/ByObnCJdoioJQAQ5.jpg,162,"Lucknow vs Punjab Review!

#cricket #ipl #LSGvsPBKS https://t.co/ULRwH2nW2i",,CookeeCharlie,Sat Mar 30 19:32:34 +0000 2024,tweet-1774157793576071424,"cricket,ipl,LSGvsPBKS"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1774220373745410048/pu/img/QcxjvCASxbWdTt49.jpg,42,"The Rivalry must be going on😉
#RCBvsKKR #IPL2024 #IPL #TATAIPL2024 #KKR https://t.co/5oTS3VONZM",Mumbai,Aman34_,Sat Mar 30 23:42:21 +0000 2024,tweet-1774220651458683180,"RCBvsKKR,IPL2024,IPL,TATAIPL2024,KKR"
0,0,,12,"Welcome back sir 🔥❣️ 
Aap ki commentry miss kr rhe the hm #IPL","Ballia,u.p.",Imvishaltiwari,Sun Mar 31 04:22:50 +0000 2024,tweet-1774291239468228946,IPL
1,1,https://pbs.twimg.com/media/GJ8Swa7boAAiNRC.jpg,80,"Mayank Yadav bowled 3 overs out of 4 with a speed of more than 145KMPH. 🤯💥

- 21 Year Old, on debut, impresses the world....!!!! ⭐
#IPL2024 #IPL #TATAIPL #LSGvPBKS https://t.co/2nogjZ0rMa",Mumbai,Aman34_,Sat Mar 30 19:31:03 +0000 2024,tweet-1774157409822687738,"IPL2024,IPL,TATAIPL,LSGvPBKS"
1,0,https://pbs.twimg.com/media/GJ8THNAasAAju7T.jpg,72,"Mayank Yadav won POTM award for his unbelievable spell. 💥
#IPL2024 #IPL #LSGvPBKS #TATAIPL https://t.co/7ZRchkIS8x",Mumbai,Aman34_,Sat Mar 30 19:32:37 +0000 2024,tweet-1774157804292759815,"IPL2024,IPL,LSGvPBKS,TATAIPL"
3,1,https://pbs.twimg.com/ext_tw_video_thumb/1774165181247213568/pu/img/0BjLpfXlSwsB1TKM.jpg,181,"Navjot Singh Siddhu Saying About Ashish Nehra 
#IPL2024 #IPL #GujratTitens #GTvSRH https://t.co/eJ1LB9ugpD",Mumbai,Aman34_,Sat Mar 30 20:02:18 +0000 2024,tweet-1774165272515244055,"IPL2024,IPL,GujratTitens,GTvSRH"
0,0,https://pbs.twimg.com/media/GJ8UKRpaQAAXVQW.jpg,38,"LSG will now face RCB on Tuesday at the Chinnaswamy Stadium.
#IPL2024 #IPL #TATAIPL #LSGVSRCB https://t.co/kIzLq97qJK",Mumbai,Aman34_,Sat Mar 30 19:37:12 +0000 2024,tweet-1774158956249882904,"IPL2024,IPL,TATAIPL,LSGVSRCB"
51,50,https://pbs.twimg.com/media/GJ5gkd8XIAAn3o3.jpg,1847,"Match No-12 : #GTvSRH Steps to participate in this contest:

Predict the Winning #IPL Team in the comment section before the match starts.

Retweet the post &amp; mention #NTVSports &amp; @BigCMobilesIND

Winner will be picked &amp; given surprise gifts

#ipl2024 #GT #SRH #NTVTelugu https://t.co/TMHxNJXuPi",,ntvtelugusports,Sun Mar 31 04:30:00 +0000 2024,tweet-1774293042004189604,"GTvSRH,IPL,NTVSports,ipl2024,GT,SRH,NTVTelugu"
6,5,https://pbs.twimg.com/media/GJ-OSuRawAAtRyb.jpg,355,"#IPL MAYANK YADAV I can Boost your $BLOCK Now
$BLOCK 👇🔥
🟪 1 LIKE = 1000 $BLOCK 
🔶 1 RT = 2000 $BLOCK
✅ 1 QUOTE = 4000 $BLOCK
🟧1 COMMENT=3000 $BLOCK
 $GMRX  $PARAM 
@ParamLaboratory
 $MEOW
@GetBlockGames 
@NyanHeroes

#btc #Ethereum #cryptocurrency #Crypto #Airdrops 
$EVERY https://t.co/pZG3l9SJP8",Varanasi ,Andeepvishwaka3,Sun Mar 31 04:30:49 +0000 2024,tweet-1774293245335683469,"IPL,btc,Ethereum,cryptocurrency,Crypto,Airdrops"
0,0,https://pbs.twimg.com/media/GJ8DER2W4AAWhoh.png,32,"Win% while defending 180+ in IPL
[Games]

100% LSG [6]*
  85% MI [39]
  82% DC [29]

#IPL2024 #IPL #Cricket #CricketTwitter  #LSGvsPBKS #PBKSvsLSG #RCBvsKKR https://t.co/8jz3OS2SR5",,cricketverse_,Sun Mar 31 04:15:00 +0000 2024,tweet-1774289265729437756,"IPL2024,IPL,Cricket,CricketTwitter,LSGvsPBKS,PBKSvsLSG,RCBvsKKR"
